id_client,recency,customer_age,total_purchases,total_spent,avg_order_value,std_order_value,unique_products,purchase_velocity,avg_gap_days,spend_calling_offers,spend_recharge,share_calling_offers,share_recharge,cluster,PC1,PC2,cluster_name
19452599,475,475,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.6686881571899559,-0.7911632986748333,Calls - One-Time Customers
19452650,448,475,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.6307888564324948,-0.7952377681571897,Calls - One-Time Customers
19452666,475,475,1,5.0,5.0,0.0,1,30.0,0.0,0.0,5.0,0.0,1.0,1,-0.476640838504294,-0.8242530093175202,Calls - One-Time Customers
19452695,472,475,2,9.1,4.55,2.7577164466275352,1,60.0,0.0,0.0,9.1,0.0,1.0,1,-0.43513338655637923,-0.8356962117491192,Calls - One-Time Customers
19452864,361,475,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.5086688873251209,-0.8083666142670051,Calls - One-Time Customers
19452877,402,475,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.5662196773642282,-0.8021794569049082,Calls - One-Time Customers
19453010,475,475,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.6686881571899559,-0.7911632986748333,Calls - One-Time Customers
19453089,333,475,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,1.0,0.0,2,-0.19078308179329737,2.7765814151970805,Calls - Active Offer-Driven Customers
19453105,462,475,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.6120308819770091,-0.7997430224059867,Calls - One-Time Customers
19453399,475,475,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.6302786934528235,-0.7977812408033707,Calls - One-Time Customers
19453412,475,475,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.6302786934528235,-0.7977812408033707,Calls - One-Time Customers
19453490,177,475,1,10.0,10.0,0.0,1,30.0,0.0,10.0,0.0,1.0,0.0,2,0.414179809925351,3.0434180666778388,Calls - Active Offer-Driven Customers
19453539,474,475,1,5.0,5.0,0.0,1,30.0,0.0,0.0,5.0,0.0,1.0,1,-0.4752371606984621,-0.8244039155946445,Calls - One-Time Customers
19453557,146,475,3,27.0,9.0,9.643650760992955,2,0.5142857142857143,87.5,5.0,22.0,0.18518518518518517,0.8148148148148148,0,2.989984261630264,1.011913169490928,Calls - At-Risk Customers
19453672,475,475,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.6302786934528235,-0.7977812408033707,Calls - One-Time Customers
19453689,344,475,4,18.2,4.55,2.2516660498395407,1,3.5294117647058822,11.333333333333334,0.0,18.2,0.0,1.0,1,0.90508343857312,-0.9068939937319516,Calls - One-Time Customers
19453787,271,475,11,25.0,2.272727272727273,0.3133397807202562,1,1.6176470588235294,20.4,0.0,25.0,0.0,1.0,0,1.6497816034779078,-0.8625716091478646,Calls - At-Risk Customers
19453822,446,475,1,6.5,6.5,0.0,1,30.0,0.0,0.0,6.5,0.0,1.0,1,-0.3399105227923386,-0.8451741466754688,Calls - One-Time Customers
19453949,475,475,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.6686881571899559,-0.7911632986748333,Calls - One-Time Customers
19454232,182,475,3,20.0,6.666666666666667,5.686240703077327,2,0.3082191780821918,146.0,5.0,15.0,0.25,0.75,0,2.47516485326481,1.3425874779641929,Calls - At-Risk Customers
19454258,474,475,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.6672844793841239,-0.7913142049519576,Calls - One-Time Customers
19454279,474,475,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.6288750156469917,-0.797932147080495,Calls - One-Time Customers
19454299,471,475,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.624663982229496,-0.798384865911868,Calls - One-Time Customers
19454345,468,475,2,7.0,3.5,2.1213203435596424,2,60.0,0.0,5.0,2.0,0.7142857142857143,0.2857142857142857,2,-0.0937087954670367,2.9804092939170235,Calls - Active Offer-Driven Customers
19454368,248,475,8,38.5,4.8125,1.25178444059442,2,1.1650485436893205,29.428571428571427,30.0,8.5,0.7792207792207793,0.22077922077922077,2,2.6662304084397634,4.785735760757352,Calls - Active Offer-Driven Customers
19454369,474,475,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,1.0,0.0,2,-0.3887016524155931,2.7978592002716085,Calls - Active Offer-Driven Customers
19454380,473,475,2,52.0,26.0,0.0,1,60.0,1.0,0.0,52.0,0.0,1.0,1,1.032207557813109,-1.1092447283056017,Calls - One-Time Customers
19454426,472,475,3,15.6,5.2,2.2516660498395407,1,45.0,1.0,0.0,15.6,0.0,1.0,1,-0.01754454258445038,-0.8621150060732465,Calls - One-Time Customers
19454561,470,474,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.6611098823452924,-0.792351280505911,Calls - One-Time Customers
19454573,474,474,1,6.5,6.5,0.0,1,30.0,0.0,0.0,6.5,0.0,1.0,1,-0.37865361554012733,-0.841382221361444,Calls - One-Time Customers
19454623,314,474,5,15.4,3.08,1.073312629199899,2,1.6483516483516485,22.75,5.0,10.4,0.3246753246753247,0.6753246753246753,0,1.359489236988505,1.648845951803029,Calls - At-Risk Customers
19454774,474,474,1,10.0,10.0,0.0,1,30.0,0.0,0.0,10.0,0.0,1.0,1,-0.1545984104068554,-0.8799868837779121,Calls - One-Time Customers
19454865,474,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.6283151298314877,-0.798365597525951,Calls - One-Time Customers
19454878,202,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.24651476664521482,-0.8394121049037643,Calls - One-Time Customers
19454903,474,474,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,1.0,0.0,2,-0.3881417666000892,2.7974257498261523,Calls - Active Offer-Driven Customers
19454921,474,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.6283151298314877,-0.798365597525951,Calls - One-Time Customers
19455027,327,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.42197449237420037,-0.8205488202632252,Calls - One-Time Customers
19455045,426,474,4,52.0,13.0,9.192388155425117,1,2.5,16.0,0.0,52.0,0.0,1.0,0,2.558886220079205,-1.1423063550612336,Calls - At-Risk Customers
19455085,273,474,3,7.800000000000001,2.6,0.0,1,0.4522613065326633,99.5,0.0,7.800000000000001,0.0,1.0,0,0.7026750718789888,-0.8083681604068442,Calls - At-Risk Customers
19455104,474,474,2,9.1,4.55,2.7577164466275352,1,60.0,0.0,0.0,9.1,0.0,1.0,1,-0.4373808563525391,-0.8358278496403266,Calls - One-Time Customers
19455246,363,474,2,7.6,3.8,1.6970562748477138,2,0.8823529411764706,68.0,5.0,2.6,0.6578947368421053,0.34210526315789475,2,1.0800708409277031,2.76753652373723,Calls - Active Offer-Driven Customers
19455350,472,474,4,75.0,18.75,8.460693430998036,2,60.0,0.6666666666666666,10.0,65.0,0.13333333333333333,0.8666666666666667,0,2.7829589002269985,1.0289216732616608,Calls - At-Risk Customers
19455367,474,474,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,1.0,0.0,2,-0.3881417666000892,2.7974257498261523,Calls - Active Offer-Driven Customers
19455384,158,474,2,10.0,5.0,0.0,1,0.189873417721519,316.0,10.0,0.0,1.0,0.0,0,1.7532011966321968,3.219875911736927,Calls - At-Risk Customers
19455430,242,474,1,10.0,10.0,0.0,1,30.0,0.0,0.0,10.0,0.0,1.0,1,0.17105484054614203,-0.9149971400707528,Calls - One-Time Customers
19455853,472,474,1,6.5,6.5,0.0,1,30.0,0.0,0.0,6.5,0.0,1.0,1,-0.3758462599284636,-0.8416840339156927,Calls - One-Time Customers
19456057,442,474,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.6218069037819997,-0.7965766562653918,Calls - One-Time Customers
19456102,69,474,6,23.0,3.8333333333333335,3.2506409624359724,1,0.9183673469387755,39.2,0.0,23.0,0.0,1.0,0,1.7993601437253721,-0.9473625547433968,Calls - At-Risk Customers
19456110,474,474,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.66672459356862,-0.7917476553974137,Calls - One-Time Customers
19456147,21,474,23,176.1,7.656521739130435,4.988607574624089,1,1.5367483296213809,20.40909090909091,0.0,176.1,0.0,1.0,0,6.802850598875395,-1.4115451344290555,Calls - At-Risk Customers
19456212,474,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.6283151298314877,-0.798365597525951,Calls - One-Time Customers
19456250,465,474,1,5.0,5.0,0.0,1,30.0,0.0,0.0,5.0,0.0,1.0,1,-0.4620441746304712,-0.8261955225342195,Calls - One-Time Customers
19456350,474,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.6283151298314877,-0.798365597525951,Calls - One-Time Customers
19456372,469,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.6212967408023283,-0.7991201289115727,Calls - One-Time Customers
19456486,474,474,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.66672459356862,-0.7917476553974137,Calls - One-Time Customers
19456533,468,474,3,16.5,5.5,0.8660254037844386,2,18.0,2.5,10.0,6.5,0.6060606060606061,0.3939393939393939,2,0.8080950963500724,2.9121133582808656,Calls - Active Offer-Driven Customers
19456658,460,474,1,5.0,5.0,0.0,1,30.0,0.0,0.0,5.0,0.0,1.0,1,-0.4550257856013118,-0.826950053919841,Calls - One-Time Customers
19456753,470,474,3,35.0,11.666666666666666,7.637626158259733,1,22.5,2.0,0.0,35.0,0.0,1.0,1,1.5269578033587956,-1.0508707000204307,Calls - One-Time Customers
19456888,474,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.6283151298314877,-0.798365597525951,Calls - One-Time Customers
19456936,474,474,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.66672459356862,-0.7917476553974137,Calls - One-Time Customers
19456966,474,474,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.66672459356862,-0.7917476553974137,Calls - One-Time Customers
19457087,474,474,1,5.0,5.0,0.0,1,30.0,0.0,0.0,5.0,0.0,1.0,1,-0.4746772748829582,-0.8248373660401006,Calls - One-Time Customers
19457100,299,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.3826715138109077,-0.8247741960227059,Calls - One-Time Customers
19457314,474,474,1,5.0,5.0,0.0,1,30.0,0.0,0.0,5.0,0.0,1.0,1,-0.4746772748829582,-0.8248373660401006,Calls - One-Time Customers
19457371,15,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,0.01597298304534779,-0.8676315787260108,Calls - One-Time Customers
19457376,474,474,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,1.0,0.0,2,-0.3881417666000892,2.7974257498261523,Calls - Active Offer-Driven Customers
19457405,11,474,1,10.0,10.0,0.0,1,30.0,0.0,10.0,0.0,1.0,0.0,2,0.6477502115089476,3.017934174229747,Calls - Active Offer-Driven Customers
19457425,285,474,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.40142948826639363,-0.820268941773909,Calls - One-Time Customers
19457597,461,474,3,7.800000000000001,2.6,0.0,1,8.181818181818182,5.5,0.0,7.800000000000001,0.0,1.0,1,0.029095763028355745,-0.821177640095209,Calls - One-Time Customers
19457601,362,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.4711032155783164,-0.8152671005638742,Calls - One-Time Customers
19457613,474,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.6283151298314877,-0.798365597525951,Calls - One-Time Customers
19457623,468,474,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.6583025267336287,-0.7926530930601595,Calls - One-Time Customers
19457668,474,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.6283151298314877,-0.798365597525951,Calls - One-Time Customers
19457901,470,474,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.6611098823452924,-0.792351280505911,Calls - One-Time Customers
19458024,474,474,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.66672459356862,-0.7917476553974137,Calls - One-Time Customers
19458116,474,474,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.66672459356862,-0.7917476553974137,Calls - One-Time Customers
19458176,472,474,1,5.0,5.0,0.0,1,30.0,0.0,0.0,5.0,0.0,1.0,1,-0.4718699192712944,-0.8251391785943493,Calls - One-Time Customers
19458215,294,474,9,33.6,3.7333333333333334,1.7542804792848832,2,12.857142857142858,2.625,5.0,28.6,0.1488095238095238,0.8511904761904762,0,2.036096564502904,1.0180460474975788,Calls - At-Risk Customers
19458359,349,474,2,12.0,6.0,5.656854249492381,1,60.0,0.0,0.0,12.0,0.0,1.0,1,0.1665232761943369,-0.9068780929462679,Calls - One-Time Customers
19458371,338,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.43741494823835114,-0.8188888512148577,Calls - One-Time Customers
19458428,183,474,3,14.1,4.7,1.9672315572906,2,0.40358744394618834,111.5,5.0,9.1,0.3546099290780142,0.6453900709219859,0,1.770778063412703,1.7424836455129085,Calls - At-Risk Customers
19458478,464,474,2,18.0,9.0,5.656854249492381,2,60.0,1.0,5.0,13.0,0.2777777777777778,0.7222222222222222,2,0.7353374777706301,1.4329751600988812,Calls - Active Offer-Driven Customers
19458591,474,474,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.66672459356862,-0.7917476553974137,Calls - One-Time Customers
19458625,474,474,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.66672459356862,-0.7917476553974137,Calls - One-Time Customers
19458771,474,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.6283151298314877,-0.798365597525951,Calls - One-Time Customers
19458784,280,474,3,26.0,8.666666666666666,3.7527767497325675,1,0.4639175257731959,97.0,0.0,26.0,0.0,1.0,0,1.6924221638967423,-0.9546889183794305,Calls - At-Risk Customers
19458790,474,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.6283151298314877,-0.798365597525951,Calls - One-Time Customers
19458995,103,474,3,12.0,4.0,1.7320508075688772,1,3.913043478260869,11.5,0.0,12.0,0.0,1.0,0,0.9357578640881555,-0.9187015398812616,Calls - At-Risk Customers
19459048,407,474,2,22.0,11.0,12.727922061357855,1,60.0,0.0,0.0,22.0,0.0,1.0,1,1.2501658796329556,-1.0461699763985854,Calls - One-Time Customers
19459159,468,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.6198930629964964,-0.799271035188697,Calls - One-Time Customers
19459162,473,474,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.6653209157627882,-0.791898561674538,Calls - One-Time Customers
19459318,473,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.6269114520256558,-0.7985165038030754,Calls - One-Time Customers
19459333,464,474,5,40.1,8.02,4.754156076529251,2,15.0,2.5,5.0,35.1,0.12468827930174563,0.8753117206982544,0,1.9579876443779178,0.8594864639541171,Calls - At-Risk Customers
19459500,464,474,1,6.5,6.5,0.0,1,30.0,0.0,0.0,6.5,0.0,1.0,1,-0.3646168374818085,-0.8428912841326872,Calls - One-Time Customers
19459509,474,474,1,13.0,13.0,0.0,1,30.0,0.0,0.0,13.0,0.0,1.0,1,0.037448908278806405,-0.9130765944205991,Calls - One-Time Customers
19459772,470,474,3,20.0,6.666666666666667,2.886751345948129,2,22.5,2.0,5.0,15.0,0.25,0.75,2,0.9997351527276552,1.361179706515727,Calls - Active Offer-Driven Customers
19459781,321,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.41355242553920907,-0.821454257925971,Calls - One-Time Customers
19460041,320,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.41214874773337723,-0.8216051642030954,Calls - One-Time Customers
19460096,412,474,2,7.0,3.5,2.1213203435596424,1,60.0,0.0,0.0,7.0,0.0,1.0,1,-0.5044363836615059,-0.8233487737246723,Calls - One-Time Customers
19460110,76,474,2,4.0,2.0,0.0,1,0.5882352941176471,102.0,0.0,4.0,0.0,1.0,0,0.778425021362583,-0.8249704458336863,Calls - At-Risk Customers
19460381,471,474,2,5.2,2.6,0.0,1,20.0,3.0,0.0,5.2,0.0,1.0,1,-0.31648167426703067,-0.8084048645851092,Calls - One-Time Customers
19460457,469,474,1,65.0,65.0,0.0,1,30.0,0.0,0.0,65.0,0.0,1.0,0,3.373287487859436,-1.4873861102794605,Calls - At-Risk Customers
19460486,467,474,1,10.0,10.0,0.0,1,30.0,0.0,10.0,0.0,1.0,0.0,2,0.007673132049608038,3.0867474365984338,Calls - Active Offer-Driven Customers
19460556,473,474,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.6653209157627882,-0.791898561674538,Calls - One-Time Customers
19460611,474,474,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,1.0,0.0,2,-0.3881417666000892,2.7974257498261523,Calls - Active Offer-Driven Customers
19460661,474,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.6283151298314877,-0.798365597525951,Calls - One-Time Customers
19460731,474,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.6283151298314877,-0.798365597525951,Calls - One-Time Customers
19460745,323,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.41635978115087285,-0.8211524453717224,Calls - One-Time Customers
19460747,121,474,1,10.0,10.0,0.0,1,30.0,0.0,10.0,0.0,1.0,0.0,2,0.49334565286744053,3.0345338647134215,Calls - Active Offer-Driven Customers
19460758,474,474,1,26.0,26.0,0.0,1,30.0,0.0,0.0,26.0,0.0,1.0,1,0.8696539559166737,-1.056465340538909,Calls - One-Time Customers
19460897,348,474,3,11.7,3.9,2.2516660498395407,1,3.5999999999999996,12.5,0.0,11.7,0.0,1.0,1,0.6449145918423572,-0.8854052693573388,Calls - One-Time Customers
19460922,472,474,1,6.5,6.5,0.0,1,30.0,0.0,0.0,6.5,0.0,1.0,1,-0.3758462599284636,-0.8416840339156927,Calls - One-Time Customers
19460993,443,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.5848011178506993,-0.8030436921168048,Calls - One-Time Customers
19461037,419,474,1,6.5,6.5,0.0,1,30.0,0.0,0.0,6.5,0.0,1.0,1,-0.3014513362193737,-0.8496820666032813,Calls - One-Time Customers
19461158,445,474,2,7.6,3.8,1.6970562748477143,2,60.0,0.0,5.0,2.6,0.6578947368421053,0.34210526315789475,2,-0.08270223251869213,2.7920980796583317,Calls - Active Offer-Driven Customers
19461253,473,474,2,7.0,3.5,2.1213203435596424,1,60.0,0.0,0.0,7.0,0.0,1.0,1,-0.5900607298172509,-0.8141434908200893,Calls - One-Time Customers
19461262,474,474,1,20.0,20.0,0.0,1,30.0,0.0,0.0,20.0,0.0,1.0,1,0.48555931854535045,-0.9902859192535352,Calls - One-Time Customers
19461424,474,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.6283151298314877,-0.798365597525951,Calls - One-Time Customers
19461453,313,474,8,20.2,2.525,0.2121320343559643,1,1.5584415584415583,22.0,0.0,20.2,0.0,1.0,1,1.1792928976247357,-0.8565028675579759,Calls - One-Time Customers
19461461,92,474,4,21.5,5.375,0.75,2,17.142857142857142,2.3333333333333335,15.0,6.5,0.6976744186046512,0.3023255813953488,2,1.5979655767943606,3.4917628790268065,Calls - Active Offer-Driven Customers
19461477,467,474,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.6568988489277967,-0.7928039993372838,Calls - One-Time Customers
19461486,474,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.6283151298314877,-0.798365597525951,Calls - One-Time Customers
19461590,474,474,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.66672459356862,-0.7917476553974137,Calls - One-Time Customers
19461601,97,474,1,10.0,10.0,0.0,1,30.0,0.0,0.0,10.0,0.0,1.0,1,0.3745881223917654,-0.9368785502537782,Calls - One-Time Customers
19461616,208,474,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.29334629721733846,-0.831888725112481,Calls - One-Time Customers
19461631,474,474,2,9.1,4.55,2.7577164466275352,1,60.0,0.0,0.0,9.1,0.0,1.0,1,-0.4373808563525391,-0.8358278496403266,Calls - One-Time Customers
19461693,51,474,6,119.6,19.933333333333334,9.957241920665917,1,0.5113636363636364,70.4,0.0,119.6,0.0,1.0,0,5.128432891782279,-1.439462448267501,Calls - At-Risk Customers
19461740,474,474,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,1.0,0.0,2,-0.3881417666000892,2.7974257498261523,Calls - Active Offer-Driven Customers
19461809,474,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.6283151298314877,-0.798365597525951,Calls - One-Time Customers
19461851,366,474,1,10.0,10.0,0.0,1,30.0,0.0,0.0,10.0,0.0,1.0,1,-0.003001207377011698,-0.896284761707338,Calls - One-Time Customers
19461871,473,474,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,1.0,0.0,2,-0.3867380887942573,2.7972748435490282,Calls - Active Offer-Driven Customers
19461899,474,474,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.66672459356862,-0.7917476553974137,Calls - One-Time Customers
19462091,54,474,7,71.6,10.228571428571428,3.6831663396749117,2,0.6017191977077364,58.166666666666664,30.0,41.6,0.4189944134078213,0.5810055865921788,0,4.026345757627467,3.4110954736071983,Calls - At-Risk Customers
19462095,27,474,7,14.6,2.085714285714286,0.22677868380553642,1,0.47404063205417607,73.83333333333333,0.0,14.6,0.0,1.0,0,1.5316698490280534,-0.8584446787043063,Calls - At-Risk Customers
19462119,474,474,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,1.0,0.0,2,-0.3881417666000892,2.7974257498261523,Calls - Active Offer-Driven Customers
19462162,474,474,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,1.0,0.0,2,-0.3881417666000892,2.7974257498261523,Calls - Active Offer-Driven Customers
19462200,474,474,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.66672459356862,-0.7917476553974137,Calls - One-Time Customers
19462224,470,474,4,87.5,21.875,21.049049859791772,2,30.0,1.3333333333333333,5.0,82.5,0.05714285714285714,0.9428571428571428,0,4.854377799482767,0.20890376659331286,Calls - At-Risk Customers
19462256,226,474,2,10.0,5.0,0.0,1,0.31578947368421056,190.0,10.0,0.0,1.0,0.0,2,1.2522550649259054,3.166912388821607,Calls - Active Offer-Driven Customers
19462262,474,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.6283151298314877,-0.798365597525951,Calls - One-Time Customers
19462392,474,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.6283151298314877,-0.798365597525951,Calls - One-Time Customers
19462460,432,474,2,7.0,3.5,2.1213203435596424,1,60.0,0.0,0.0,7.0,0.0,1.0,1,-0.5325099397781435,-0.820330648182186,Calls - One-Time Customers
19462476,473,474,1,10.0,10.0,0.0,1,30.0,0.0,0.0,10.0,0.0,1.0,1,-0.1531947326010235,-0.8801377900550365,Calls - One-Time Customers
19462562,474,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.6283151298314877,-0.798365597525951,Calls - One-Time Customers
19462576,474,474,1,13.0,13.0,0.0,1,30.0,0.0,0.0,13.0,0.0,1.0,1,0.037448908278806405,-0.9130765944205991,Calls - One-Time Customers
19462643,329,474,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.46319131172299655,-0.8136290655804391,Calls - One-Time Customers
19462739,395,474,4,50.6,12.65,12.202049008260868,1,1.6216216216216215,24.666666666666668,0.0,50.6,0.0,1.0,0,2.9224336790830283,-1.168967346321427,Calls - At-Risk Customers
19463050,474,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.6283151298314877,-0.798365597525951,Calls - One-Time Customers
19463199,299,474,8,31.0,3.875,1.5526475085202969,1,2.7586206896551726,12.428571428571429,0.0,31.0,0.0,1.0,0,1.551347702955507,-0.9218145505594982,Calls - At-Risk Customers
19463206,54,474,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.07717991511922809,-0.8551282917896253,Calls - One-Time Customers
19463284,292,474,5,22.6,4.5200000000000005,1.073312629199899,1,0.8241758241758242,45.5,0.0,22.6,0.0,1.0,0,1.1890218949961624,-0.895969454722152,Calls - At-Risk Customers
19463418,24,474,2,10.0,5.0,0.0,1,0.13392857142857142,448.0,10.0,0.0,1.0,0.0,0,2.3650331090177317,3.2659499178167177,Calls - At-Risk Customers
19463427,435,474,2,9.1,4.55,2.7577164466275352,1,1.5384615384615383,39.0,0.0,9.1,0.0,1.0,1,0.5629031345994804,-0.8679604410669709,Calls - One-Time Customers
19463441,474,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.6283151298314877,-0.798365597525951,Calls - One-Time Customers
19463687,320,474,1,2.0,2.0,0.0,1,30.0,0.0,0.0,2.0,0.0,1.0,1,-0.45055821147050956,-0.814987222074558,Calls - One-Time Customers
19463906,474,474,1,2.6,2.6,0.0,1,30.0,0.0,0.0,2.6,0.0,1.0,1,-0.6283151298314877,-0.798365597525951,Calls - One-Time Customers
19463932,421,474,1,6.5,6.5,0.0,1,30.0,0.0,0.0,6.5,0.0,1.0,1,-0.30425869183103743,-0.8493802540490327,Calls - One-Time Customers
19464307,474,474,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,1.0,0.0,2,-0.3881417666000892,2.7974257498261523,Calls - Active Offer-Driven Customers
19464350,166,474,1,5.0,5.0,0.0,1,30.0,0.0,0.0,5.0,0.0,1.0,1,-0.042344510686737453,-0.871316499394389,Calls - One-Time Customers
19464356,382,474,2,9.1,4.55,2.7577164466275352,1,1.6216216216216215,37.0,0.0,9.1,0.0,1.0,1,0.6297224166337041,-0.8768983980541926,Calls - One-Time Customers
19464525,473,474,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,1.0,0.0,2,-0.3867380887942573,2.7972748435490282,Calls - Active Offer-Driven Customers
19464666,474,474,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,1.0,0.0,2,-0.3881417666000892,2.7974257498261523,Calls - Active Offer-Driven Customers
